ano,sexo,empregos_formais_ativos_31_12,total_ano
2011,feminino,45262,113298
2011,masculino,68036,113298
2012,feminino,45555,113357
2012,masculino,67802,113357
2013,feminino,44622,111881
2013,masculino,67259,111881
2014,feminino,40411,99642
2014,masculino,59231,99642
2015,feminino,38739,95784
2015,masculino,57045,95784
2016,feminino,37371,92550
2016,masculino,55179,92550
2017,feminino,37173,91821
2017,masculino,54648,91821
2018,feminino,34341,85200
2018,masculino,50859,85200
2019,feminino,35237,86719
2019,masculino,51482,86719
2020,feminino,31687,79311
2020,masculino,47624,79311
2021,feminino,31958,77632
2021,masculino,45674,77632
